572,555,4,HTAPACCMPO,a,2014-01-01 12:01:00,2
573,555,4,HTAPACCWEB,a,2014-01-01 12:01:00,2
574,555,4,HTAPACCCAR,a,2014-01-01 12:01:00,2
575,555,4,HTAPACCMWE,a,2014-01-01 12:01:00,2
576,555,4,HTAPACCAPP,a,2014-01-01 12:01:00,2
577,556,4,HTAPDEVRPS,a,2014-01-01 12:01:00,2
578,556,4,HTAPDEVMPO,a,2014-01-01 12:01:00,2
579,556,4,HTAPDEVWEB,a,2014-01-01 12:01:00,2
580,556,4,HTAPDEVCAR,a,2014-01-01 12:01:00,2
581,556,4,HTAPDEVMWE,a,2014-01-01 12:01:00,2
582,556,4,HTAPDEVAPP,a,2014-01-01 12:01:00,2
583,557,4,HTAPVCHRPS,a,2014-01-01 12:01:00,2
584,557,4,HTAPVCHMPO,a,2014-01-01 12:01:00,2
585,557,4,HTAPVCHKSK,a,2014-01-01 12:01:00,2
586,557,4,HTAPVCHWEB,a,2014-01-01 12:01:00,2
587,557,4,HTAPVCHIVR,a,2014-01-01 12:01:00,2
588,557,4,HTAPVCHCAR,a,2014-01-01 12:01:00,2
589,557,4,HTAPVCHMWE,a,2014-01-01 12:01:00,2
590,557,4,HTAPVCHAPP,a,2014-01-01 12:01:00,2
591,558,4,HTPYWROFRD,a,2014-01-01 12:01:00,2
592,558,4,HTPYWROBKR,a,2014-01-01 12:01:00,2
593,558,4,HTPYWROUND,a,2014-01-01 12:01:00,2
594,558,4,HTPYBNFXXX,a,2014-01-01 12:01:00,2
595,558,4,HTPYBNFUSB,a,2014-01-01 12:01:00,2
596,558,4,HTPYBNFREG,a,2014-01-01 12:01:00,2
597,558,4,HTPYBNFCOL,a,2014-01-01 12:01:00,2
598,558,4,HTPYBNFJPY,a,2014-01-01 12:01:00,2
599,558,4,HTPYBNFKSK,a,2014-01-01 12:01:00,2
600,558,4,HTPYBNFECP,a,2014-01-01 12:01:00,2
601,558,4,HTPYBNFUSH,a,2014-01-01 12:01:00,2
602,558,4,HTPYBNFRPP,a,2014-01-01 12:01:00,2
603,558,4,HTPYBNF3PG,a,2014-01-01 12:01:00,2
604,559,4,HTBOWROUND,a,2014-01-01 12:01:00,2
605,559,4,HTBOUNDJPY,a,2014-01-01 12:01:00,2
606,559,4,HTBOUNDCOL,a,2014-01-01 12:01:00,2
607,559,4,HTBOUNDPOV,a,2014-01-01 12:01:00,2
608,559,4,HTBOUNDEQU,a,2014-01-01 12:01:00,2
609,560,4,HTBOUNDUSB,a,2014-01-01 12:01:00,2
610,560,4,HTBOUNDREG,a,2014-01-01 12:01:00,2
611,560,4,HTBOUNDRPS,a,2014-01-01 12:01:00,2
612,560,4,HTBOUND3PG,a,2014-01-01 12:01:00,2
613,561,4,HTAJWROBKR,a,2014-01-01 12:01:00,2
614,562,4,HTAJDPOUND,a,2014-01-01 12:01:00,2
615,563,4,HTAJDEVRET,a,2014-01-01 12:01:00,2
616,564,4,HTHOPHEUND,a,2014-01-01 12:01:00,2
617,565,4,HTHOEC1UND,a,2014-01-01 12:01:00,2
618,566,4,HTHOEC2UND,a,2014-01-01 12:01:00,2
619,567,4,HTHOEC3UND,a,2014-01-01 12:01:00,2
620,568,4,HTHOEC4UND,a,2014-01-01 12:01:00,2
621,569,4,HTHOEC5UND,a,2014-01-01 12:01:00,2
622,570,4,HTHOMPYUND,a,2014-01-01 12:01:00,2
633,,0,3100001008,a,2015-09-07 08:09:14,2
634,,0,QCUST0000000001,a,2015-09-07 08:09:45,2
635,,0,3100001010,a,2015-09-07 11:09:20,2
636,,0,3100001011,a,2015-09-08 12:09:21,2
637,,0,3100001012,a,2015-09-08 09:09:10,2
638,,0,3100001013,a,2015-09-08 12:09:34,2
639,,0,3100001014,a,2015-09-08 01:09:19,2
641,,0,8000001016,a,2015-09-08 04:09:24,2
642,,0,8000001017,a,2015-09-08 04:09:52,2
643,,0,8000001018,a,2015-09-08 04:09:54,2
646,,0,3100001021,a,2015-09-08 04:09:57,2
647,,0,3100001022,a,2015-09-08 04:09:06,2
648,,0,3100001023,a,2015-09-08 04:09:36,2
649,,0,3100001024,a,2015-09-08 04:09:20,2
650,,0,3100001025,a,2015-09-08 04:09:17,2
644,,0,8000001019,a,2015-09-08 04:09:54,2
645,,0,3100001020,a,2015-09-08 04:09:55,2
655,,0,QCUST0000000002,a,2015-09-08 05:09:23,2
656,,0,3100001030,a,2015-09-08 05:09:41,2
680,,0,3100001054,a,2015-09-08 11:09:35,2
689,,0,3100001063,a,2015-09-08 11:09:23,2
690,,0,3100001064,a,2015-09-08 11:09:36,2
691,,0,3100001065,a,2015-09-08 11:09:10,2
692,,0,3100001066,a,2015-09-08 11:09:14,2
693,,0,3100001067,a,2015-09-08 11:09:01,2
694,,0,3100001068,a,2015-09-09 01:09:02,2
695,,0,3100001069,a,2015-09-09 01:09:29,2
696,,0,3100001070,a,2015-09-09 08:09:43,2
697,,0,3100001071,a,2015-09-09 08:09:42,2
698,,0,3100001072,a,2015-09-09 09:09:15,2
699,,0,3100001073,a,2015-09-09 09:09:38,2
700,,0,3100001074,a,2015-09-09 09:09:35,2
705,,0,3100001080,a,2015-09-10 05:09:53,2
706,,0,3100001081,a,2015-09-10 11:09:14,2
707,,0,3100001082,a,2015-09-10 11:09:30,2
708,,0,3100001083,a,2015-09-11 01:09:29,2
709,,0,3100001084,a,2015-09-11 01:09:11,2
710,,0,3100001085,a,2015-09-11 03:09:10,2
712,,0,3100001087,a,2015-09-11 05:09:24,2
713,,0,3100001088,a,2015-09-11 05:09:06,2
716,,0,3100001091,a,2015-09-11 06:09:44,2
717,,0,3100001092,a,2015-09-11 07:09:46,2
718,,0,3100001093,a,2015-09-11 07:09:14,2
719,,0,3100001094,a,2015-09-11 07:09:23,2
720,,0,3100001095,a,2015-09-11 07:09:48,2
721,,0,3100001096,a,2015-09-11 10:09:05,2
722,,0,3100001097,a,2015-09-11 10:09:12,2
723,,0,3100001098,a,2015-09-11 11:09:15,2
724,,0,3100001099,a,2015-09-11 11:09:54,2
725,,0,3100001100,a,2015-09-11 11:09:35,2
501,,,BUS0000000000496,a,2005-09-09 05:09:16,2
502,,,BUS0000000000497,a,2005-09-09 05:09:16,2
503,,,BUS0000000000498,a,2005-09-09 05:09:16,2
504,,,BUS0000000000499,a,2005-09-09 05:09:16,2
505,,,BUS0000000000500,a,2005-09-09 05:09:16,2
506,,,BUS0000000000501,a,2005-09-09 05:09:16,2
507,,,BUS0000000000502,a,2005-09-09 05:09:16,2
508,,,BUS0000000000503,a,2005-09-09 05:09:16,2
509,,,BUS0000000000504,a,2005-09-09 05:09:16,2
510,,,BUS0000000000505,a,2005-09-09 05:09:16,2
511,,,BUS0000000000506,a,2005-09-09 05:09:16,2
512,,,BUS0000000000507,a,2005-09-09 05:09:16,2
513,,,BUS0000000000508,a,2005-09-09 05:09:16,2
514,,,BUS0000000000509,a,2005-09-09 05:09:16,2
515,,,BUS0000000000510,a,2005-09-09 05:09:16,2
516,,,BUS0000000000511,a,2005-09-09 05:09:17,2
517,,,BUS0000000000512,a,2005-09-09 05:09:17,2
518,,,BUS0000000000513,a,2005-09-09 05:09:17,2
519,,,BUS0000000000514,a,2005-09-09 05:09:17,2
520,,,BUS0000000000515,a,2005-09-09 05:09:17,2
521,,,BUS0000000000516,a,2005-09-09 05:09:17,2
522,,,BUS0000000000517,a,2005-09-09 05:09:17,2
523,,,BUS0000000000518,a,2005-09-09 05:09:17,2
524,,,BUS0000000000519,a,2005-09-09 05:09:17,2
525,,,BUS0000000000520,a,2005-09-09 05:09:17,2
526,,,BUS0000000000521,a,2005-09-09 05:09:17,2
527,,,BUS0000000000522,a,2005-09-09 05:09:17,2
528,,,BUS0000000000523,a,2005-09-09 05:09:17,2
529,,,BUS0000000000524,a,2005-09-09 05:09:17,2
530,,,BUS0000000000525,a,2005-09-09 05:09:17,2
531,,,BUS0000000000526,a,2005-09-09 05:09:17,2
532,,,BUS0000000000527,a,2005-09-09 05:09:17,2
533,,,BUS0000000000528,a,2005-09-09 05:09:17,2
534,,,BUS0000000000529,a,2005-09-09 05:09:17,2
535,,,BUS0000000000530,a,2005-09-09 05:09:17,2
536,,,BUS0000000000531,a,2005-09-09 05:09:17,2
537,,,BUS0000000000532,a,2005-09-09 05:09:17,2
538,,,BUS0000000000533,a,2005-09-09 05:09:17,2
539,,,BUS0000000000534,a,2005-09-09 05:09:17,2
540,,,BUS0000000000535,a,2005-09-09 05:09:17,2
541,,,BUS0000000000536,a,2005-09-09 05:09:17,2
542,,,BUS0000000000537,a,2005-09-09 05:09:17,2
543,,,BUS0000000000538,a,2005-09-09 05:09:17,2
544,,,BUS0000000000539,a,2005-09-09 05:09:17,2
545,,,BUS0000000000540,a,2005-09-09 05:09:17,2
546,,,BUS0000000000541,a,2005-09-09 05:09:17,2
547,,,BUS0000000000542,a,2005-09-09 05:09:54,2
548,,1,HTXXXXXXXX,a,2014-01-01 12:01:00,2
549,,1,HMXXXXXXXX,a,2014-01-01 12:01:00,2
550,548,2,HTAPXXXXXX,a,2014-01-01 12:01:00,2
551,548,2,HTPYXXXXXX,a,2014-01-01 12:01:00,2
552,548,2,HTBOXXXXXX,a,2014-01-01 12:01:00,2
553,548,2,HTAJXXXXXX,a,2014-01-01 12:01:00,2
554,548,2,HTHOXXXXXX,a,2014-01-01 12:01:00,2
555,550,3,HTAPACCXXX,a,2014-01-01 12:01:00,2
556,550,3,HTAPDEVXXX,a,2014-01-01 12:01:00,2
557,550,3,HTAPVCHXXX,a,2014-01-01 12:01:00,2
558,551,3,HTPYWROXXX,a,2014-01-01 12:01:00,2
559,552,3,HTBOWROXXX,a,2014-01-01 12:01:00,2
560,552,3,HTBOUNDXXX,a,2014-01-01 12:01:00,2
561,553,3,HTAJWROXXX,a,2014-01-01 12:01:00,2
562,553,3,HTAJDPOXXX,a,2014-01-01 12:01:00,2
563,553,3,HTAJDEVXXX,a,2014-01-01 12:01:00,2
564,554,3,HTHOPHEXXX,a,2014-01-01 12:01:00,2
565,554,3,HTHOEC1XXX,a,2014-01-01 12:01:00,2
566,554,3,HTHOEC2XXX,a,2014-01-01 12:01:00,2
567,554,3,HTHOEC3XXX,a,2014-01-01 12:01:00,2
568,554,3,HTHOEC4XXX,a,2014-01-01 12:01:00,2
434,,,BUS0000000000429,a,2005-09-09 05:09:14,2
435,,,BUS0000000000430,a,2005-09-09 05:09:14,2
436,,,BUS0000000000431,a,2005-09-09 05:09:14,2
437,,,BUS0000000000432,a,2005-09-09 05:09:14,2
438,,,BUS0000000000433,a,2005-09-09 05:09:14,2
439,,,BUS0000000000434,a,2005-09-09 05:09:14,2
440,,,BUS0000000000435,a,2005-09-09 05:09:14,2
441,,,BUS0000000000436,a,2005-09-09 05:09:14,2
442,,,BUS0000000000437,a,2005-09-09 05:09:15,2
443,,,BUS0000000000438,a,2005-09-09 05:09:15,2
444,,,BUS0000000000439,a,2005-09-09 05:09:15,2
445,,,BUS0000000000440,a,2005-09-09 05:09:15,2
446,,,BUS0000000000441,a,2005-09-09 05:09:15,2
447,,,BUS0000000000442,a,2005-09-09 05:09:15,2
448,,,BUS0000000000443,a,2005-09-09 05:09:15,2
449,,,BUS0000000000444,a,2005-09-09 05:09:15,2
450,,,BUS0000000000445,a,2005-09-09 05:09:15,2
451,,,BUS0000000000446,a,2005-09-09 05:09:15,2
452,,,BUS0000000000447,a,2005-09-09 05:09:15,2
453,,,BUS0000000000448,a,2005-09-09 05:09:15,2
454,,,BUS0000000000449,a,2005-09-09 05:09:15,2
455,,,BUS0000000000450,a,2005-09-09 05:09:15,2
456,,,BUS0000000000451,a,2005-09-09 05:09:15,2
457,,,BUS0000000000452,a,2005-09-09 05:09:15,2
458,,,BUS0000000000453,a,2005-09-09 05:09:15,2
459,,,BUS0000000000454,a,2005-09-09 05:09:15,2
460,,,BUS0000000000455,a,2005-09-09 05:09:15,2
461,,,BUS0000000000456,a,2005-09-09 05:09:15,2
462,,,BUS0000000000457,a,2005-09-09 05:09:15,2
463,,,BUS0000000000458,a,2005-09-09 05:09:15,2
464,,,BUS0000000000459,a,2005-09-09 05:09:15,2
465,,,BUS0000000000460,a,2005-09-09 05:09:15,2
466,,,BUS0000000000461,a,2005-09-09 05:09:15,2
728,,0,3100001103,a,2015-09-11 01:09:50,2
729,,0,3100001104,a,2015-09-11 01:09:53,2
748,,0,3100001121,a,2015-09-11 05:09:17,2
750,,0,3100001123,a,2015-09-12 01:09:14,2
757,,0,3100001130,a,2015-09-12 03:09:42,2
762,,0,3100001135,a,2015-09-12 05:09:32,2
766,,0,3100001138,a,2015-09-12 11:09:59,2
768,,0,3100001140,a,2015-09-12 11:09:44,2
777,,0,3100001149,a,2015-09-12 07:09:33,2
781,,0,3100001153,a,2015-09-13 08:09:45,2
798,,0,3100001170,a,2015-09-13 05:09:19,2
804,,0,3100001176,a,2015-09-13 11:09:23,2
810,,0,3100001182,a,2015-09-13 11:09:08,2
820,,0,3100001192,a,2015-09-14 02:09:48,2
822,,0,3100001194,a,2015-09-14 03:09:09,2
826,,0,3100001198,a,2015-09-14 03:09:54,2
827,,0,3100001199,a,2015-09-14 03:09:29,2
837,,0,3100001209,a,2015-09-14 04:09:58,2
846,,0,QCUST0000000007,a,2015-09-14 03:09:47,2
856,,0,3100001223,a,2015-09-14 07:09:10,2
857,,0,3100001224,a,2015-09-14 07:09:18,2
870,,0,3100001231,a,2015-09-14 07:09:20,2
880,,0,3100001241,a,2015-09-14 10:09:08,2
881,,0,3100001242,a,2015-09-14 10:09:13,2
890,,0,3100001250,a,2015-09-14 12:09:26,2
892,,0,3100001252,a,2015-09-14 12:09:40,2
894,,0,3100001254,a,2015-09-14 01:09:14,2
897,,0,3100001257,a,2015-09-14 01:09:39,2
900,,0,3100001260,a,2015-09-14 02:09:19,2
904,,0,3100001264,a,2015-09-14 06:09:40,2
905,,0,3100001265,a,2015-09-14 06:09:19,2
912,,0,3100001271,a,2015-09-15 12:09:47,2
918,,0,3100001277,a,2015-09-15 02:09:23,2
954,,0,3100001310,a,2015-09-15 07:09:04,2
960,,0,3100001316,a,2015-09-15 08:09:57,2
965,,0,3100001321,a,2015-09-15 08:09:27,2
967,,0,3100001323,a,2015-09-15 09:09:32,2
970,,0,3100001326,a,2015-09-15 10:09:27,2
976,,0,3100001332,a,2015-09-15 02:09:14,2
977,,0,3100001333,a,2015-09-15 02:09:23,2
979,,0,3100001335,a,2015-09-15 03:09:39,2
986,,0,3100001342,a,2015-09-15 11:09:30,2
987,,0,3100001343,a,2015-09-16 12:09:55,2
988,,0,3100001344,a,2015-09-16 12:09:09,2
991,,0,3100001347,a,2015-09-16 12:09:55,2
992,,0,3100001348,a,2015-09-16 12:09:30,2
997,,0,3100001352,a,2015-09-16 01:09:16,2
998,,0,3100001353,a,2015-09-16 01:09:25,2
1005,,0,QCUST0000000026,a,2015-09-12 05:09:32,2
1000,,0,3100001355,a,2015-09-16 01:09:00,2
1006,,0,QCUST0000000027,a,2015-09-12 05:09:32,2
1003,,0,3100001358,a,2015-09-16 01:09:11,2
1019,,0,QCUST0000000030,a,2015-09-13 08:09:45,2
1024,,0,3100001373,a,2015-09-16 02:09:25,2
1025,,0,3100001374,a,2015-09-16 02:09:34,2
1030,,0,QCUST0000000032,a,2015-09-16 02:09:08,2
1031,,0,QCUST0000000033,a,2015-09-14 07:09:04,2
1026,,0,3100001375,a,2015-09-16 03:09:34,2
1027,,0,3100001376,a,2015-09-16 03:09:53,2
1028,,0,3100001377,a,2015-09-16 03:09:47,2
1029,,0,QCUST0000000034,a,2015-09-16 03:09:36,2
1032,,0,3100001378,a,2015-09-16 03:09:59,2
1042,,0,3100001380,a,2015-09-16 06:09:34,2
1043,,0,3100001381,a,2015-09-16 06:09:32,2
1044,,0,3100001382,a,2015-09-16 07:09:16,2
1045,,0,3100001383,a,2015-09-16 07:09:12,2
1046,,0,3100001384,a,2015-09-16 07:09:50,2
1052,,0,QCUST0000000035,a,2015-09-14 11:09:03,2
1047,,0,3100001385,a,2015-09-16 08:09:48,2
745,,0,QCUST0000000004,a,2015-09-11 05:09:14,2
749,,0,3100001122,a,2015-09-11 11:09:03,2
770,,0,3100001142,a,2015-09-12 11:09:40,2
772,,0,3100001144,a,2015-09-12 01:09:43,2
779,,0,3100001151,a,2015-09-12 09:09:30,2
793,,0,3100001165,a,2015-09-13 10:09:25,2
838,,0,3100001210,a,2015-09-14 04:09:48,2
874,,0,3100001235,a,2015-09-14 09:09:12,2
883,,0,3100001244,a,2015-09-14 11:09:33,2
895,,0,3100001255,a,2015-09-14 01:09:21,2
909,,0,3100001268,a,2015-09-15 12:09:24,2
916,,0,3100001275,a,2015-09-15 02:09:55,2
917,,0,3100001276,a,2015-09-15 02:09:15,2
968,,0,3100001324,a,2015-09-15 10:09:01,2
983,,0,3100001339,a,2015-09-15 06:09:52,2
994,,0,QCUST0000000025,a,2015-09-12 05:09:32,2
1015,,0,3100001368,a,2015-09-16 02:09:14,2
1053,,0,QCUST0000000036,a,2015-09-14 11:09:03,2
1048,,0,3100001386,a,2015-09-16 08:09:27,2
1049,,0,3100001387,a,2015-09-16 09:09:40,2
1054,,0,3100001390,a,2015-09-16 09:09:56,2
1055,,0,3100001391,a,2015-09-16 09:09:02,2
1056,,0,QCUST0000000037,a,2015-09-16 09:09:32,2
1057,,0,3100001392,a,2015-09-16 09:09:12,2
1058,,0,3100001393,a,2015-09-16 09:09:15,2
1059,,0,3100001394,a,2015-09-16 10:09:59,2
1060,,0,3100001395,a,2015-09-16 10:09:54,2
1069,,0,3100001404,a,2015-09-16 10:09:04,2
1070,,0,3100001405,a,2015-09-16 10:09:35,2
1071,,0,3100001406,a,2015-09-16 01:09:19,2
1072,,0,3100001407,a,2015-09-16 01:09:15,2
1073,,0,3100001408,a,2015-09-16 01:09:55,2
1074,,0,3100001409,a,2015-09-16 01:09:32,2
1075,,0,3100001410,a,2015-09-16 01:09:59,2
1076,,0,3100001411,a,2015-09-16 01:09:20,2
737,,0,3100001112,a,2015-09-11 03:09:02,2
738,,0,3100001113,a,2015-09-11 04:09:51,2
747,,0,QCUST0000000005,a,2015-09-11 05:09:12,2
755,,0,3100001128,a,2015-09-12 02:09:19,2
756,,0,3100001129,a,2015-09-12 03:09:54,2
758,,0,3100001131,a,2015-09-12 03:09:06,2
759,,0,3100001132,a,2015-09-12 03:09:12,2
760,,0,3100001133,a,2015-09-12 03:09:42,2
775,,0,3100001147,a,2015-09-12 02:09:10,2
783,,0,3100001155,a,2015-09-13 09:09:53,2
784,,0,3100001156,a,2015-09-13 09:09:57,2
786,,0,3100001158,a,2015-09-13 09:09:46,2
788,,0,3100001160,a,2015-09-13 09:09:58,2
790,,0,3100001162,a,2015-09-13 10:09:47,2
794,,0,3100001166,a,2015-09-13 10:09:10,2
807,,0,3100001179,a,2015-09-13 11:09:08,2
811,,0,3100001183,a,2015-09-13 11:09:45,2
812,,0,3100001184,a,2015-09-14 12:09:17,2
816,,0,3100001188,a,2015-09-14 02:09:31,2
817,,0,3100001189,a,2015-09-14 02:09:20,2
819,,0,3100001191,a,2015-09-14 02:09:52,2
821,,0,3100001193,a,2015-09-14 02:09:28,2
825,,0,3100001197,a,2015-09-14 03:09:31,2
828,,0,3100001200,a,2015-09-14 03:09:41,2
830,,0,3100001202,a,2015-09-14 03:09:47,2
831,,0,3100001203,a,2015-09-14 03:09:36,2
833,,0,3100001205,a,2015-09-14 03:09:02,2
835,,0,3100001207,a,2015-09-14 04:09:46,2
836,,0,3100001208,a,2015-09-14 04:09:55,2
840,,0,3100001212,a,2015-09-14 04:09:19,2
842,,0,3100001214,a,2015-09-14 04:09:55,2
843,,0,3100001215,a,2015-09-14 04:09:15,2
844,,0,3100001216,a,2015-09-14 04:09:41,2
845,,0,3100001217,a,2015-09-14 04:09:34,2
851,,0,3100001218,a,2015-09-14 04:09:27,2
727,,0,3100001102,a,2015-09-11 01:09:57,2
751,,0,3100001124,a,2015-09-12 02:09:41,2
763,,0,3100001136,a,2015-09-12 09:09:48,2
767,,0,3100001139,a,2015-09-12 11:09:32,2
769,,0,3100001141,a,2015-09-12 11:09:32,2
774,,0,3100001146,a,2015-09-12 02:09:55,2
776,,0,3100001148,a,2015-09-12 02:09:46,2
780,,0,3100001152,a,2015-09-12 10:09:24,2
785,,0,3100001157,a,2015-09-13 09:09:04,2
796,,0,3100001168,a,2015-09-13 11:09:08,2
797,,0,3100001169,a,2015-09-13 11:09:31,2
815,,0,3100001187,a,2015-09-14 01:09:16,2
823,,0,3100001195,a,2015-09-14 03:09:08,2
832,,0,3100001204,a,2015-09-14 03:09:29,2
852,,0,3100001219,a,2015-09-14 05:09:15,2
854,,0,3100001221,a,2015-09-14 06:09:27,2
858,,0,3100001225,a,2015-09-14 07:09:42,2
860,,0,3100001227,a,2015-09-14 07:09:16,2
867,,0,3100001228,a,2015-09-14 07:09:51,2
869,,0,3100001230,a,2015-09-14 07:09:04,2
871,,0,3100001232,a,2015-09-14 08:09:11,2
872,,0,3100001233,a,2015-09-14 08:09:10,2
875,,0,3100001236,a,2015-09-14 09:09:21,2
878,,0,3100001239,a,2015-09-14 09:09:28,2
882,,0,3100001243,a,2015-09-14 11:09:03,2
884,,0,3100001245,a,2015-09-14 11:09:24,2
885,,0,3100001246,a,2015-09-14 11:09:00,2
886,,0,3100001247,a,2015-09-14 11:09:14,2
888,,0,3100001248,a,2015-09-14 12:09:01,2
889,,0,3100001249,a,2015-09-14 12:09:10,2
899,,0,3100001259,a,2015-09-14 02:09:33,2
901,,0,3100001261,a,2015-09-14 03:09:25,2
902,,0,3100001262,a,2015-09-14 03:09:59,2
906,,0,3100001266,a,2015-09-14 07:09:58,2
907,,0,3100001267,a,2015-09-14 10:09:53,2
746,,0,3100001120,a,2015-09-11 05:09:44,2
761,,0,3100001134,a,2015-09-12 04:09:59,2
771,,0,3100001143,a,2015-09-12 01:09:34,2
778,,0,3100001150,a,2015-09-12 09:09:31,2
792,,0,3100001164,a,2015-09-13 10:09:32,2
814,,0,3100001186,a,2015-09-14 12:09:24,2
824,,0,3100001196,a,2015-09-14 03:09:22,2
834,,0,3100001206,a,2015-09-14 04:09:45,2
839,,0,3100001211,a,2015-09-14 04:09:32,2
855,,0,3100001222,a,2015-09-14 06:09:57,2
859,,0,3100001226,a,2015-09-14 07:09:21,2
876,,0,3100001237,a,2015-09-14 09:09:38,2
877,,0,3100001238,a,2015-09-14 09:09:08,2
879,,0,3100001240,a,2015-09-14 09:09:23,2
893,,0,3100001253,a,2015-09-14 12:09:34,2
910,,0,3100001269,a,2015-09-15 12:09:37,2
911,,0,3100001270,a,2015-09-15 12:09:33,2
913,,0,3100001272,a,2015-09-15 12:09:48,2
914,,0,3100001273,a,2015-09-15 01:09:18,2
915,,0,3100001274,a,2015-09-15 01:09:44,2
947,,0,3100001303,a,2015-09-15 06:09:25,2
950,,0,3100001306,a,2015-09-15 06:09:31,2
951,,0,3100001307,a,2015-09-15 07:09:14,2
952,,0,3100001308,a,2015-09-15 07:09:31,2
955,,0,3100001311,a,2015-09-15 07:09:59,2
959,,0,3100001315,a,2015-09-15 07:09:56,2
962,,0,3100001318,a,2015-09-15 08:09:28,2
963,,0,3100001319,a,2015-09-15 08:09:25,2
969,,0,3100001325,a,2015-09-15 10:09:22,2
971,,0,3100001327,a,2015-09-15 10:09:07,2
972,,0,3100001328,a,2015-09-15 11:09:56,2
973,,0,3100001329,a,2015-09-15 12:09:28,2
978,,0,3100001334,a,2015-09-15 02:09:39,2
980,,0,3100001336,a,2015-09-15 03:09:19,2
981,,0,3100001337,a,2015-09-15 04:09:13,2
726,,0,3100001101,a,2015-09-11 12:09:33,2
730,,0,3100001105,a,2015-09-11 01:09:59,2
735,,0,3100001110,a,2015-09-11 03:09:43,2
740,,0,3100001114,a,2015-09-11 04:09:43,2
789,,0,3100001161,a,2015-09-13 10:09:18,2
791,,0,3100001163,a,2015-09-13 10:09:53,2
795,,0,3100001167,a,2015-09-13 10:09:04,2
800,,0,3100001172,a,2015-09-13 05:09:42,2
813,,0,3100001185,a,2015-09-14 12:09:23,2
829,,0,3100001201,a,2015-09-14 03:09:30,2
841,,0,3100001213,a,2015-09-14 04:09:06,2
853,,0,3100001220,a,2015-09-14 05:09:28,2
868,,0,3100001229,a,2015-09-14 07:09:12,2
903,,0,3100001263,a,2015-09-14 03:09:11,2
923,,0,3100001278,a,2015-09-15 02:09:31,2
924,,0,3100001279,a,2015-09-15 02:09:18,2
925,,0,3100001280,a,2015-09-15 02:09:15,2
926,,0,3100001281,a,2015-09-15 02:09:25,2
933,,0,3100001290,a,2015-09-15 04:09:44,2
944,,0,3100001300,a,2015-09-15 06:09:29,2
945,,0,3100001301,a,2015-09-15 06:09:50,2
948,,0,3100001304,a,2015-09-15 06:09:31,2
949,,0,3100001305,a,2015-09-15 06:09:34,2
953,,0,3100001309,a,2015-09-15 07:09:21,2
957,,0,3100001313,a,2015-09-15 07:09:55,2
961,,0,3100001317,a,2015-09-15 08:09:19,2
966,,0,3100001322,a,2015-09-15 09:09:41,2
974,,0,3100001330,a,2015-09-15 12:09:57,2
982,,0,3100001338,a,2015-09-15 04:09:07,2
984,,0,3100001340,a,2015-09-15 11:09:08,2
985,,0,3100001341,a,2015-09-15 11:09:31,2
989,,0,3100001345,a,2015-09-16 12:09:20,2
990,,0,3100001346,a,2015-09-16 12:09:05,2
993,,0,3100001349,a,2015-09-16 12:09:01,2
995,,0,3100001350,a,2015-09-16 01:09:04,2
736,,0,3100001111,a,2015-09-11 03:09:15,2
739,,0,QCUST0000000003,a,2015-09-11 04:09:43,2
754,,0,3100001127,a,2015-09-12 02:09:10,2
764,,0,3100001137,a,2015-09-12 10:09:08,2
773,,0,3100001145,a,2015-09-12 01:09:59,2
782,,0,3100001154,a,2015-09-13 08:09:56,2
787,,0,3100001159,a,2015-09-13 09:09:25,2
799,,0,3100001171,a,2015-09-13 05:09:13,2
818,,0,3100001190,a,2015-09-14 02:09:50,2
873,,0,3100001234,a,2015-09-14 08:09:04,2
891,,0,3100001251,a,2015-09-14 12:09:27,2
896,,0,3100001256,a,2015-09-14 01:09:07,2
898,,0,3100001258,a,2015-09-14 01:09:41,2
946,,0,3100001302,a,2015-09-15 06:09:45,2
956,,0,3100001312,a,2015-09-15 07:09:07,2
958,,0,3100001314,a,2015-09-15 07:09:31,2
964,,0,3100001320,a,2015-09-15 08:09:48,2
996,,0,3100001351,a,2015-09-16 01:09:49,2
999,,0,3100001354,a,2015-09-16 01:09:18,2
1001,,0,3100001356,a,2015-09-16 01:09:35,2
1002,,0,3100001357,a,2015-09-16 01:09:13,2
1004,,0,3100001359,a,2015-09-16 01:09:39,2
1007,,0,3100001360,a,2015-09-16 01:09:33,2
1008,,0,3100001361,a,2015-09-16 01:09:24,2
1009,,0,3100001362,a,2015-09-16 01:09:37,2
1010,,0,3100001363,a,2015-09-16 01:09:36,2
1011,,0,3100001364,a,2015-09-16 01:09:44,2
1012,,0,3100001365,a,2015-09-16 02:09:49,2
1013,,0,3100001366,a,2015-09-16 02:09:07,2
1014,,0,3100001367,a,2015-09-16 02:09:26,2
1016,,0,3100001369,a,2015-09-16 02:09:08,2
1020,,0,QCUST0000000031,a,2015-09-16 02:09:10,2
1021,,0,3100001370,a,2015-09-16 02:09:00,2
1022,,0,3100001371,a,2015-09-16 02:09:25,2
1023,,0,3100001372,a,2015-09-16 02:09:01,2
1090,,0,3100001425,a,2015-09-16 11:09:48,2
1101,,0,3100001431,a,2015-09-17 01:09:44,2
1113,,0,3100001437,a,2015-09-17 01:09:47,2
1122,,0,QCUST0000000052,a,2015-09-16 02:09:08,2
1136,,0,QCUST0000000057,a,2015-09-16 07:09:16,2
